対象年月日,対象エリア,電圧,送電線名,潮流方向(正方向),00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
2022/06/02,東京,500,印旛線,新佐原 → 新京葉,1700,1630,1560,1500,1520,1570,1570,1530,1540,1540,1500,1480,1480,1580,1600,1760,1840,1940,2020,2160,2220,2250,2280,2310,2300,2280,2380,2480,2590,2640,2580,2550,2730,2800,2820,2820,2800,2770,2760,2640,2640,2590,2470,2360,2210,2180,2110,2040
2022/06/02,東京,500,新いわき線,新いわき → 新今市,430,280,260,290,270,250,250,250,220,220,260,330,360,420,510,580,670,650,700,670,660,650,650,630,590,580,540,520,580,500,550,470,450,400,370,420,390,370,290,330,360,400,420,390,440,400,400,380
2022/06/02,東京,500,新岡部線,新岡部 → 新秩父,580,200,220,40,20,-20,10,40,130,330,400,700,740,880,1240,1320,1280,1210,1300,1160,1130,1230,1130,1100,1100,1050,910,810,830,680,680,540,370,-200,-440,-580,-610,-680,-750,-580,-400,-150,-160,-100,90,-140,20,200
2022/06/02,東京,500,新京葉線,新京葉 → 新古河,3300,3170,3040,2670,2640,2710,2830,2940,3000,3160,2840,2720,2010,1940,1510,1360,1300,1250,1080,1130,1130,1200,1180,1170,1100,770,1140,1540,1700,2040,2230,2810,3210,3130,3300,3270,3330,3340,3320,3330,3240,3330,3360,3290,3480,3370,3300,3500
2022/06/02,東京,500,新古河線,新古河 → 新所沢,3300,3070,2900,2640,2570,2560,2720,2760,2800,2920,2810,2940,2540,2540,2700,2720,2840,2720,2580,2670,2620,2680,2640,2660,2630,2280,2370,2560,2750,2780,2940,3130,3240,2790,2720,2580,2490,2540,2440,2610,2640,2880,2860,2890,3170,2940,3080,3260
2022/06/02,東京,500,新吾妻線,新榛名 → 西群馬,70,220,220,300,300,320,280,260,270,290,270,160,150,120,-120,40,200,470,140,120,130,120,150,150,160,220,230,240,220,280,250,250,220,400,400,460,480,540,730,700,700,430,370,380,240,240,210,170
2022/06/02,東京,500,新佐原線,新佐原 → 新筑波,2580,2540,2420,2140,2120,2200,2300,2360,2410,2500,2280,2160,1680,1680,1360,1300,1260,1240,1120,1220,1260,1320,1300,1340,1300,1060,1380,1700,1840,2080,2180,2570,2940,2930,3050,3020,3060,3020,3040,2980,2940,2990,2960,2900,2970,2890,2850,2960
2022/06/02,東京,500,新坂戸線,新新田 → 新坂戸,560,600,540,680,660,640,580,560,530,580,660,700,880,1000,1230,1380,1580,1780,2000,2020,2040,2020,2100,2120,2140,2240,2110,2020,2020,1880,1800,1500,1400,1420,1360,1360,1380,1440,1500,1440,1340,1220,1120,1060,860,850,760,660
2022/06/02,東京,500,新所沢線,新所沢 → 新多摩,1300,1220,1180,1120,1080,1040,1120,1130,1120,1300,1260,1380,1180,1220,1540,1640,1850,1820,1770,1780,1700,1740,1680,1690,1670,1450,1380,1320,1410,1260,1260,1100,1070,480,400,290,200,300,180,400,420,640,640,700,920,720,930,1100
2022/06/02,東京,500,新新田線,新新田 → 新岡部,1510,1150,1150,960,920,920,1010,1010,1190,1340,1370,1530,1430,1330,1460,1300,1150,1000,1020,850,800,880,760,720,700,620,640,670,850,880,1110,1240,1280,910,840,760,680,630,570,690,820,1030,960,990,1210,920,1050,1210
2022/06/02,東京,500,新榛名線,新榛名 → 新秩父,200,110,110,90,80,70,60,70,150,250,270,320,340,350,340,200,30,90,300,200,180,210,170,150,170,210,200,180,190,200,230,240,260,200,190,190,230,150,290,240,240,210,160,160,150,20,50,90
2022/06/02,東京,500,新秦野線,新秦野 → 新富士,570,540,510,480,510,540,540,480,480,460,420,400,300,240,160,200,640,520,-60,-40,-20,20,-20,0,-20,-80,-80,100,100,210,240,340,360,480,500,550,510,550,360,530,440,470,420,670,630,690,720,700
2022/06/02,東京,500,新赤城線,東群馬 → 新新田,640,520,500,580,560,540,500,500,640,820,880,900,980,980,980,820,680,800,1040,860,840,820,820,780,840,1000,1000,980,1040,1050,1140,1080,1130,1200,1240,1340,1390,1300,1460,1350,1300,1160,1080,1020,840,640,600,560
2022/06/02,東京,500,新袖ヶ浦線,新木更津 → 新佐原,3130,3010,2840,2630,2630,2710,2770,2750,2810,2830,2710,2470,2010,1990,1710,1670,1720,1760,1720,1850,1790,1870,1830,1920,1770,1570,1940,2360,2710,3000,3030,3360,3910,3960,4050,4060,4140,4110,4110,3960,3930,3870,3800,3690,3800,3650,3530,3550
2022/06/02,東京,500,新多摩線,新多摩 → 新秦野,1790,1630,1560,1530,1480,1510,1560,1510,1510,1470,1420,1420,1330,1300,1330,1500,2040,2320,1980,2050,2090,2190,2160,2210,2160,1980,1900,1970,2080,2140,2220,2160,1950,1540,1510,1560,1500,1500,1340,1400,1330,1350,1450,1540,1630,1680,1640,1750
2022/06/02,東京,500,新筑波線,新筑波 → 新古河,2340,2050,1960,1820,1840,1810,1880,1840,1890,1890,1880,1980,1870,1950,2210,2440,2660,2700,2780,2920,2960,2980,3020,3040,3000,2910,2900,2960,3210,3230,3310,3170,3210,2980,2910,2810,2690,2710,2590,2630,2630,2680,2610,2530,2570,2400,2430,2410
2022/06/02,東京,500,新秩父線,新秩父 → 新多摩,410,780,710,1010,990,970,910,850,670,690,710,580,660,740,970,1220,1690,2020,2120,2300,2280,2170,2340,2400,2410,2430,2290,2160,2180,1940,1780,1320,1280,1340,1390,1430,1460,1660,1690,1670,1390,1200,1140,1080,850,960,860,710
2022/06/02,東京,500,新栃木線,新栃木 → 新新田,2040,1780,1720,1600,1560,1540,1620,1620,1620,1640,1660,1820,1760,1740,2060,2160,2300,2260,2260,2300,2260,2300,2280,2300,2240,2060,2000,2020,2200,2120,2200,2140,2080,1680,1600,1500,1360,1420,1280,1430,1520,1700,1600,1600,1820,1660,1740,1840
2022/06/02,東京,500,新豊洲線,新京葉 → 新豊洲,-320,-360,-360,-350,-350,-350,-370,-370,-380,-390,-390,-390,-330,-260,-200,-60,60,150,180,220,260,280,300,300,320,420,380,360,360,360,300,280,260,250,240,220,180,120,100,50,10,-40,-70,-120,-150,-170,-220,-230
2022/06/02,東京,500,新茂木線,新茂木 → 新栃木,1790,1670,1610,1480,1450,1450,1520,1550,1590,1600,1550,1580,1390,1440,1380,1380,1330,1240,1130,1120,1130,1130,1120,1100,1080,940,1030,1160,1180,1260,1400,1570,1600,1440,1350,1280,1240,1170,1090,1170,1250,1360,1490,1500,1660,1540,1640,1750
2022/06/02,東京,500,西群馬幹線,西群馬 → 新富士,820,800,750,790,780,780,770,750,770,820,830,830,820,830,870,1120,1630,1790,1260,1240,1230,1240,1270,1280,1270,1260,1200,1190,1250,1210,1230,1120,1080,940,950,950,890,900,910,1070,950,890,860,910,860,810,820,840
2022/06/02,東京,500,西上武幹線,西群馬 → 新所沢,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,500,川内線,南いわき → 新いわき,0,-390,-410,-220,-260,-300,-380,-400,-500,-510,-320,-140,160,290,630,870,1170,1180,1400,1270,1270,1240,1260,1220,1070,1120,940,840,990,670,780,440,280,240,160,320,250,220,60,130,190,200,170,60,100,40,-40,-140
2022/06/02,東京,500,中栃木線,新今市 → 新栃木,400,260,240,270,250,230,230,230,190,210,240,310,340,400,490,560,640,620,680,640,640,630,620,610,560,550,510,500,560,480,530,460,420,380,470,520,500,680,580,620,580,620,390,360,410,380,370,370
2022/06/02,東京,500,東群馬幹線,東群馬 → 西群馬,800,620,600,560,540,520,560,560,550,580,620,740,720,760,1060,1390,1740,1600,1170,1180,1160,1180,1170,1180,1160,1100,1020,1000,1080,1000,1020,920,780,480,340,280,160,280,-60,160,300,520,540,580,680,620,670,720
2022/06/02,東京,500,南いわき幹線,南いわき → 東群馬,1200,870,820,840,790,760,780,770,700,680,760,920,980,1060,1340,1540,1760,1690,1760,1740,1740,1740,1720,1720,1600,1510,1400,1390,1540,1350,1450,1300,1200,980,900,930,830,840,640,780,870,1000,980,930,1100,1040,1040,1060
2022/06/02,東京,500,福島幹線(中),新いわき → 新茂木,270,110,90,150,130,100,100,90,50,50,110,180,240,300,420,510,610,590,670,630,630,620,620,600,550,560,500,470,530,420,470,360,320,290,270,330,300,300,230,260,290,310,290,260,300,270,250,230
2022/06/02,東京,500,福島幹線(里),新茂木 → 新古河,80,-10,40,220,220,200,120,60,0,-20,140,230,620,720,1060,1270,1430,1580,1810,1800,1820,1800,1850,1860,1860,2040,1800,1620,1630,1420,1340,920,680,640,540,560,490,530,500,480,480,400,280,240,100,120,40,-60
2022/06/02,東京,500,福島東幹線(里),新いわき → 新筑波,240,0,20,180,140,120,50,20,-40,-60,80,210,480,600,900,1100,1290,1340,1540,1480,1460,1440,1460,1440,1370,1470,1280,1160,1220,980,1000,680,500,460,400,500,440,460,340,380,410,410,340,280,280,260,180,110
2022/06/02,東京,500,房総線,房総 → 新京葉,1260,1200,1120,980,940,950,1020,1060,1100,1160,1020,960,580,520,380,380,400,420,360,400,360,400,380,400,370,260,380,580,740,900,1030,1300,1460,1350,1400,1370,1380,1340,1340,1340,1260,1260,1320,1240,1400,1310,1260,1360
2022/06/02,東京,275,河北線,新古河 → 北東京,640,540,540,500,560,540,540,500,530,500,460,520,520,640,670,940,1080,1180,1380,1460,1540,1580,1580,1680,1620,1740,1730,1720,1900,1950,2000,1740,1680,1700,1660,1620,1560,1540,1550,1490,1380,1340,1260,1180,1020,980,900,890
2022/06/02,東京,275,葛南世田谷線,葛南 → 世田谷,300,280,270,250,240,240,240,240,240,240,240,240,240,270,300,300,330,360,360,390,400,390,400,410,420,420,420,430,420,430,430,430,440,420,430,420,420,420,430,420,420,420,410,370,360,360,330,330
2022/06/02,東京,275,京浜線1/2L,571T(西南多摩線) → 京浜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,京浜線3/4L,西東京 → 京浜,174,167,153,148,145,145,145,147,147,149,151,152,165,162,169,178,193,203,210,235,230,227,235,231,234,230,227,245,240,252,250,252,254,256,246,248,252,254,261,256,248,246,232,229,216,204,192,186
2022/06/02,東京,275,君津線,新木更津 → 房総,800,800,740,700,720,730,760,740,730,720,740,680,650,660,620,600,640,660,680,740,770,800,800,810,760,760,820,920,960,1000,960,980,1160,1160,1150,1200,1220,1180,1180,1120,1120,1080,1060,1040,1060,1040,1020,990
2022/06/02,東京,275,江東線,新京葉 → 葛南,-60,-50,-80,0,60,30,-20,-60,-100,-130,-40,-60,0,-40,180,420,460,560,720,840,820,820,840,870,930,1060,940,880,1100,1060,1100,800,750,700,660,580,550,480,480,420,460,380,340,240,160,120,80,0
2022/06/02,東京,275,港北線,港北 → 西東京,1860,1280,1260,940,930,1000,1020,1100,1280,1100,1060,1020,1080,940,460,380,350,350,190,170,320,540,440,410,440,420,560,860,940,1500,1680,2270,2100,2220,2250,2370,2390,2020,2030,1930,1990,1900,1940,1990,1940,1960,1810,1850
2022/06/02,東京,275,香取線,鹿島 → 新佐原,590,580,590,410,470,450,550,560,600,630,480,600,590,700,700,800,830,880,840,930,1120,1150,1200,1170,1260,1200,1180,1280,1160,1170,1180,1200,1200,1210,1200,1230,1120,1140,1130,1100,1080,1160,1070,1000,810,840,850,850
2022/06/02,東京,275,高輪線,高輪 → 東内幸町,960,960,930,900,840,840,850,870,890,890,870,900,860,890,870,740,680,700,660,660,630,630,600,600,610,420,490,590,390,390,360,650,690,690,700,720,730,750,770,790,810,820,840,870,890,880,900,900
2022/06/02,東京,275,佐久間東幹線(中),新富士 → 北相模,210,200,190,180,180,180,180,180,190,190,190,180,190,180,200,200,200,220,220,230,240,240,240,260,250,220,240,250,260,260,280,280,280,280,280,280,290,280,280,280,280,270,260,250,240,240,220,220
2022/06/02,東京,275,佐久間東幹線(里),北相模 → 西東京,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,坂戸川越線,新坂戸 → 南川越,470,440,420,400,400,400,390,400,400,400,400,400,400,420,440,460,490,520,560,580,580,600,600,620,620,600,620,640,640,660,660,660,660,680,660,640,640,620,640,620,620,600,580,560,540,540,500,500
2022/06/02,東京,275,児玉線,新岡部 → 西毛,320,360,350,320,320,360,360,380,380,360,360,280,240,160,80,20,-20,-60,-80,-100,-100,-120,-120,-120,-120,-120,-100,-60,-20,60,100,160,260,320,360,400,360,380,400,380,370,360,360,360,380,340,340,340
2022/06/02,東京,275,鹿島線,鹿島 → 筑波南,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2022/06/02,東京,275,春日部線,北東京 → 京北,-260,-320,-310,-300,-260,-260,-260,-280,-300,-300,-280,-300,-260,-240,-180,0,120,200,260,320,400,400,440,460,460,620,560,510,700,720,750,440,400,400,400,340,320,260,260,220,160,120,60,0,-40,-80,-120,-160
2022/06/02,東京,275,上野水道橋線,上野 → 水道橋,234,221,215,212,208,202,200,200,203,200,197,198,212,232,257,284,322,360,403,432,442,457,458,460,471,462,469,474,479,476,477,471,472,459,456,440,423,401,390,370,349,328,320,301,278,276,261,253
2022/06/02,東京,275,上野線,北葛飾 → 上野,343,326,316,312,304,299,298,297,298,292,291,301,318,345,375,419,471,532,589,611,636,647,655,660,667,657,665,674,677,675,674,660,664,652,645,629,602,583,561,535,505,483,460,446,413,402,385,377
2022/06/02,東京,275,城南線,江東 → 城南,49,47,50,91,106,75,64,68,67,35,56,65,62,54,173,232,272,342,461,537,505,503,551,539,545,633,586,517,636,595,599,490,458,437,435,396,346,307,304,279,298,258,227,208,180,151,145,95
2022/06/02,東京,275,新座線,南狭山 → 新座,760,710,660,640,620,620,620,620,620,610,620,620,640,690,720,780,800,820,860,890,910,920,930,940,950,940,950,960,970,970,980,980,990,1010,1020,1010,1020,1020,1060,1040,1020,1000,980,940,920,910,860,830
2022/06/02,東京,275,新宿城南線,新宿 → 城南,-174,-160,-154,-149,-145,-141,-141,-139,-139,-140,-143,-157,-151,-173,-189,-201,-230,-260,-278,-287,-297,-302,-303,-299,-298,-308,-310,-303,-306,-313,-314,-306,-302,-303,-312,-307,-294,-282,-291,-285,-262,-248,-248,-228,-223,-208,-196,-195
2022/06/02,東京,275,新宿線,北多摩 → 新宿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,秦浜線,京浜 → 新秦野,-280,-220,-160,-200,-160,-160,-160,-240,-140,-180,-140,-180,-160,-190,-260,-380,-500,-840,-1000,-1020,-1050,-1060,-1070,-1080,-1110,-1010,-900,-740,-820,-790,-830,-640,-400,160,180,200,220,240,200,260,220,260,100,180,-20,40,100,-100
2022/06/02,東京,275,水道橋線,練馬 → 水道橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,世田谷線,世田谷 → 荏田,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,西越谷線,北東京 → 西越谷,180,180,180,170,160,150,150,180,180,170,160,160,160,170,180,160,180,200,200,220,240,240,260,260,260,240,260,260,280,280,280,290,300,320,320,320,320,320,320,320,320,300,280,260,260,240,240,220
2022/06/02,東京,275,西南川越線,南川越 → 多摩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,西南多摩線,西東京 → 多摩,260,240,240,220,220,220,220,220,220,220,220,220,240,240,260,260,300,280,300,320,320,320,320,320,340,320,340,340,340,340,340,340,360,360,360,360,360,360,360,380,360,340,340,330,320,300,300,280
2022/06/02,東京,275,西北線,西東京 → 北多摩,290,270,260,250,250,240,250,250,240,240,230,250,250,280,300,310,330,350,370,390,410,430,430,430,430,450,450,450,460,460,460,450,460,460,460,460,450,450,450,450,440,410,390,390,370,350,330,320
2022/06/02,東京,275,青梅線,新飯能 → 青梅,490,480,460,440,440,440,440,440,460,460,460,460,460,480,480,500,540,580,620,640,680,680,680,680,690,660,680,700,720,720,720,740,740,740,740,720,720,720,730,720,700,680,640,620,580,560,540,540
2022/06/02,東京,275,中沢線,新所沢 → 中東京,150,140,100,100,100,100,100,100,100,100,110,110,140,140,140,110,110,140,150,140,150,130,130,160,150,150,180,180,220,230,240,250,290,310,290,290,330,350,330,290,290,270,250,250,250,220,230,230
2022/06/02,東京,275,東京西線,新多摩 → 西東京,-540,-80,-110,160,190,80,40,40,-140,80,80,90,80,230,710,900,990,930,1300,1390,1250,1090,1190,1210,1230,1260,1080,820,810,330,120,-440,-290,-420,-430,-530,-510,-220,-160,-10,-160,-120,-260,-330,-410,-480,-400,-440
2022/06/02,東京,275,東京中線,新坂戸 → 北東京,560,530,500,500,500,500,500,520,520,520,520,520,520,520,560,540,580,600,620,670,660,680,720,700,720,700,680,740,760,760,760,800,780,820,810,780,780,800,780,800,760,740,700,680,640,640,620,600
2022/06/02,東京,275,東京東線,新京葉 → 新野田,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,東京北線,新野田 → 北東京,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,東新宿水道橋線,水道橋 → 東新宿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,東京,275,東新宿線,北多摩 → 東新宿,100,100,100,100,100,100,80,80,80,80,80,80,80,100,100,120,120,140,140,160,180,180,180,180,180,200,200,200,200,200,200,200,200,200,200,200,180,180,180,180,160,160,160,140,140,140,120,120
2022/06/02,東京,275,東内幸町線,東内幸町 → 豊島,960,980,930,900,840,850,860,870,900,900,880,900,870,900,860,750,670,700,660,660,630,640,600,600,630,420,510,600,400,410,360,660,690,700,710,720,740,750,780,800,810,840,840,870,890,890,900,900
2022/06/02,東京,275,東毛線,新新田 → 東毛,290,280,270,270,270,270,260,280,270,260,260,240,220,190,170,150,130,140,130,130,130,110,110,110,110,90,110,150,190,220,230,250,280,310,340,370,370,340,350,330,330,320,320,310,290,290,290,280
2022/06/02,東京,275,那珂線,那珂 → 新茂木,1640,1590,1600,1590,1570,1570,1580,1550,1570,1550,1610,1670,1820,1890,2060,2190,2190,2280,2310,2340,2360,2370,2390,2410,2430,2470,2380,2370,2340,2310,2320,2180,2010,1830,1660,1520,1440,1420,1390,1430,1460,1480,1520,1530,1500,1410,1460,1480
2022/06/02,東京,275,南狭山線,新所沢 → 南狭山,1090,1010,950,910,890,880,890,890,900,890,900,910,930,980,1010,1080,1130,1190,1230,1270,1310,1330,1330,1350,1380,1350,1350,1370,1410,1410,1430,1430,1450,1480,1490,1490,1470,1470,1530,1490,1450,1420,1390,1330,1290,1250,1210,1160
2022/06/02,東京,275,南川崎線,南川崎 → 京浜,0,0,0,-30,0,0,0,-90,20,-30,30,-30,20,0,-30,-60,-60,-360,-360,-360,-390,-420,-390,-360,-420,-350,-190,0,-30,-60,-230,-120,150,660,690,660,690,700,690,720,640,650,610,680,420,420,460,280
2022/06/02,東京,275,南池上線,南川崎 → 池上,180,180,180,160,160,160,160,160,160,160,160,160,160,180,180,220,220,240,240,260,260,260,260,260,260,260,260,260,280,270,280,280,280,280,270,260,260,260,280,260,260,270,260,240,230,230,220,200
2022/06/02,東京,275,豊洲永代橋線,新豊洲 → 永代橋,430,420,390,380,370,370,380,390,380,370,370,380,390,430,460,510,570,630,670,710,720,740,740,740,750,730,740,750,750,750,740,750,740,740,720,710,690,670,670,640,620,590,570,530,520,510,480,470
2022/06/02,東京,275,豊洲内幸町線,新豊洲 → 東内幸町,180,180,170,160,150,150,150,150,150,150,150,150,180,180,210,240,270,300,330,360,370,390,390,390,390,390,410,420,420,390,410,390,390,390,390,390,360,330,330,300,300,270,270,240,240,240,210,210
2022/06/02,東京,275,豊島線,豊島 → 京北,660,690,660,630,600,600,600,610,630,630,630,630,590,600,540,390,300,270,210,180,120,130,90,70,110,-80,0,60,-120,-110,-150,120,170,160,180,210,210,270,280,320,370,390,420,460,510,510,550,570
2022/06/02,東京,275,北葛飾線,新野田 → 北葛飾,820,790,760,720,700,710,680,680,690,680,680,690,720,770,800,860,960,1040,1140,1160,1200,1220,1220,1240,1240,1210,1240,1260,1270,1280,1270,1260,1260,1270,1260,1230,1200,1200,1170,1160,1130,1080,1040,1000,940,980,900,880
2022/06/02,東京,275,北熊谷線,新岡部 → 北熊谷,220,210,200,200,200,200,200,200,220,220,200,200,190,180,160,140,140,140,160,160,160,160,160,160,160,140,180,200,200,220,220,240,260,280,300,320,310,300,300,280,280,260,260,260,240,240,220,220
2022/06/02,東京,275,北千葉線,房総 → 新京葉,-1010,-940,-920,-800,-730,-740,-780,-870,-900,-970,-800,-760,-350,-220,-40,60,,,,,,,,,,,,140,90,-50,-220,-520,-630,-600,-750,-740,-780,-790,-800,-840,-730,-770,-830,-750,-870,-880,-840,-960
2022/06/02,東京,275,北武蔵野線,新座 → 練馬,260,230,210,200,190,190,180,180,180,180,180,190,200,220,220,260,270,270,290,290,320,300,300,310,310,300,310,310,320,320,330,320,320,330,330,330,340,340,350,340,340,340,330,310,300,310,290,270
2022/06/02,東京,275,北与野線,上尾 → 北与野,120,120,120,120,110,100,120,120,120,120,120,120,120,120,120,140,140,140,160,180,180,180,180,200,180,180,180,200,200,200,200,200,200,200,200,200,200,200,200,200,180,180,180,160,160,140,140,140
2022/06/02,東京,275,墨東線,北葛飾 → 永代橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
