送電線No,name,direction,from,to,電圧(kV),回線数,設備容量(MW),運用容量(MW)
基幹 275kV 011,那珂線,,,,275,2,6530,3620
基幹 275kV 012,阿武隈線,,,,275,2,,
基幹 275kV 013,十王線,,,,275,2,2276,1291
基幹 275kV 014,東海原子力線,,,,275,2,,
基幹 275kV 015,常陸那珂火力線,,,,275,2,,
基幹 275kV 022,沼原線,,,,275,2,,
基幹 275kV 026,君津線,,,,275,2,3066,1729
基幹 275kV 027,姉崎線1・2L,,,,275,2,,
基幹 275kV 028,姉崎線3・4L,,,,275,2,,
基幹 275kV 029,五井火力線,,,,275,2,,
基幹 275kV 030,千葉火力線1・2L,,,,275,2,,
基幹 275kV 031,千葉火力線3・4L,,,,275,2,,
基幹 275kV 032,ＪＦＥ千葉線,,,,275,2,,
基幹 275kV 033,千葉中央線,,,,275,2,5430,2715
基幹 275kV 034,北総線,,,,275,2,3620,1810
基幹 275kV 035,花見川線,,,,275,2,1810,905
基幹 275kV 036,北千葉線（房総～花見川）,,,,275,2,5632,3254
基幹 275kV 039,香取線,,,,275,2,5470,3068
基幹 275kV 040,住友金属線,,,,275,2,,
基幹 275kV 043,鹿島火力線3L,,,,275,1,,
基幹 275kV 044,鹿島火力線4L,,,,275,1,,
基幹 275kV 045,鹿島線,,,,275,2,3066,1729
基幹 275kV 049,東京東線,,,,275,2,1322,743
基幹 275kV 050,東京北線,,,,275,2,1322,743
基幹 275kV 051,北葛飾線,,,,275,2,6530,3619
基幹 275kV 053,河北線1・2L,,,,275,2,3066,1729
基幹 275kV 054,河北線3・4L,,,,275,2,3066,1729
基幹 275kV 055,中東京幹線,,,,275,2,,
基幹 275kV 056,田子倉線,,,,275,2,,
基幹 275kV 057,奥只見線,,,,275,2,,
基幹 275kV 061,東毛線,,,,275,2,1810,905
基幹 275kV 064,北熊谷線,,,,275,2,6958,3619
基幹 275kV 065,児玉線,,,,275,2,1532,864
基幹 275kV 066,玉原線,,,,275,2,,
基幹 275kV 076,高瀬川線,,,,275,2,,
基幹 275kV 077,梓川線,,,,275,1,,
基幹 275kV 078,水殿線,,,,275,1,,
基幹 275kV 082,佐久間東幹線,,,,275,2,,
基幹 275kV 083,佐久間東幹線,,,,275,2,1020,590
基幹 275kV 088,青梅線,,,,275,2,5430,2715
基幹 275kV 089,青梅線,,,,275,2,1810,905
基幹 275kV 090,豊岡線,,,,275,2,3620,1810
基幹 275kV 091,東京西線,,,,275,2,5470,3067
基幹 275kV 092,港北線（港北～荏田）,,,,275,2,3066,1729
基幹 275kV 093,横浜港北線,,,,275,4,,
基幹 275kV 094,西北線,,,,275,2,3066,1729
基幹 275kV 095,東新宿線,,,,275,2,632,632
基幹 275kV 096,新宿線,,,,275,3,876,876
基幹 275kV 097,新宿城南線,,,,275,3,831,831
基幹 275kV 098,西南多摩線,,,,275,2,1320,751
基幹 275kV 099,佐久間東幹線,,,,275,2,1020,590
基幹 275kV 100,秦浜線,,,,275,2,3620,1810
基幹 275kV 101,東京南線1・2L,,,,275,2,1322,743
基幹 275kV 102,東京南線3・4L,,,,275,2,3066,1729
基幹 275kV 103,京浜線1・2L,,,,275,2,1322,743
基幹 275kV 104,京浜線3・4L,,,,275,2,1332,743
基幹 275kV 105,南川崎線,,,,275,3,1810,1810
基幹 275kV 106,東扇島火力線,,,,275,2,,
基幹 275kV 107,南池上線,,,,275,3,1284,1216
基幹 275kV 108,中沢線1・2L,,,,275,2,1322,743
基幹 275kV 109,中沢線3・4L,,,,275,2,1322,743
基幹 275kV 110,南狭山線,,,,275,2,6136,3511
基幹 275kV 111,新座線,,,,275,2,5470,3068
基幹 275kV 112,北武蔵野線,,,,275,2,684,684
基幹 275kV 114,水道橋線,,,,275,3,873,873
基幹 275kV 115,東新宿水道橋線,,,,275,2,342,342
基幹 275kV 116,坂戸川越線,,,,275,2,7240,3620
基幹 275kV 117,西南川越線,,,,275,2,1320,751
基幹 275kV 118,西南川越線,,,,275,2,1320,751
基幹 275kV 120,東京中線,,,,275,2,1322,743
基幹 275kV 121,上尾線,,,,275,2,3620,1810
基幹 275kV 122,北与野線,,,,275,2,504,363
基幹 275kV 123,西越谷線,,,,275,2,1810,905
基幹 275kV 124,春日部線,,,,275,2,3066,1729
基幹 275kV 125,豊島線,,,,275,3,924,924
基幹 275kV 126,東内幸町線,,,,275,3,948,948
基幹 275kV 127,高輪線,,,,275,3,1289,1289
基幹 275kV 128,池上線,,,,275,3,,
基幹 275kV 129,川崎高輪線,,,,275,3,,
基幹 275kV 130,上野線,,,,275,3,1113,1113
基幹 275kV 131,上野水道橋線,,,,275,3,867,867
基幹 275kV 132,墨東線,,,,275,3,1227,1227
基幹 275kV 134,江東線,,,,275,2,3044,1718
基幹 275kV 135,城南線,,,,275,3,990,832
基幹 275kV 136,千葉葛南線,,,,275,2,,
基幹 275kV 137,葛南世田谷線,,,,275,3,1086,1086
基幹 275kV 138,世田谷線,,,,275,3,1179,1179
基幹 275kV 139,川崎豊洲線,,,,275,3,,
基幹 275kV 140,豊洲内幸町線,,,,275,3,1011,1011
基幹 275kV 141,豊洲永代橋線,,,,275,3,975,975
基幹 275kV 142,扇島パワー線,,,,275,2,,
基幹 275kV 143,北千葉線（花見川～新京葉）,,,,275,2,5632,3254
基幹 275kV 144,港北線（荏田～西東京）,,,,275,2,3066,1729
基幹 275kV 145,新豊根佐久間線,,,,275,2,,
基幹 500kV 001,川内線,南いわき → 新いわき,南いわき,新いわき,500,2,13164,6582
基幹 500kV 002,南いわき幹線,南いわき → 東群馬,南いわき,東群馬,500,2,8886,4936
基幹 500kV 003,富岡線,,,,500,2,8280,4693
基幹 500kV 004,福島幹線(山),,,,500,2,5574,3291
基幹 500kV 005,福島東幹線(山),,,,500,2,5574,3291
基幹 500kV 006,新いわき線,新いわき → 新今市,新いわき,新今市,500,2,13164,6582
基幹 500kV 007,福島幹線(中),新いわき → 新茂木,新いわき,新茂木,500,2,5574,3291
基幹 500kV 008,福島東幹線(里),新いわき → 新筑波,新いわき,新筑波,500,2,5574,3291
基幹 500kV 009,広野火力線,,,,500,2,,
基幹 500kV 010,新茂木線,新茂木 → 新栃木,新茂木,新栃木,500,2,11874,6582
基幹 500kV 016,福島幹線(里),新茂木 → 新古河,新茂木,新古河,500,2,5574,3291
基幹 500kV 017,中栃木線,新今市 → 新栃木,新今市,新栃木,500,2,13164,6582
基幹 500kV 018,新栃木線,新栃木 → 新新田,新栃木,新新田,500,2,13164,6582
基幹 500kV 019,下郷線,,,,500,1,,
基幹 500kV 020,今市線,,,,500,1,,
基幹 500kV 021,塩原線,,,,500,1,,
基幹 500kV 025,新袖ヶ浦線,新木更津 → 新佐原,新木更津,新佐原,500,2,9872,4936
基幹 500kV 037,房総線,房総 → 新京葉,房総,新京葉,500,2,5574,3143
基幹 500kV 038,印旛線,新佐原 → 新京葉,新佐原,新京葉,500,2,9946,5578
基幹 500kV 046,新佐原線,新佐原 → 新筑波,新佐原,新筑波,500,2,11874,6582
基幹 500kV 047,新京葉線A,新京葉 → 新古河,新京葉,新野田,500,2,5574,3143
基幹 500kV 047,新京葉線B,新京葉 → 新古河,新野田,新古河,500,2,5574,3143
基幹 500kV 048,新筑波線,新筑波 → 新古河,新筑波,新古河,500,2,11874,6582
基幹 500kV 052,新古河線A,新古河 → 新所沢,新古河,新所沢,500,2,7878,4410
基幹 500kV 052,新古河線B,新古河 → 新所沢,新所沢,新坂戸,500,2,7878,4410
基幹 500kV 058,東群馬幹線,東群馬 → 西群馬,東群馬,西群馬,500,2,11254,6430
基幹 500kV 059,新赤城線,東群馬 → 新新田,東群馬,新新田,500,2,13164,6582
基幹 500kV 060,新新田線,新新田 → 新岡部,新新田,新岡部,500,2,13164,6582
基幹 500kV 062,新坂戸線,新新田 → 新坂戸,新新田,新坂戸,500,2,13164,6582
基幹 500kV 063,新岡部線,新岡部 → 新秩父,新岡部,新秩父,500,2,13164,6582
基幹 500kV 067,南新潟幹線,,,,500,2,,
基幹 500kV 068,新新潟幹線,,,,500,2,,
基幹 500kV 069,奥清津分岐線,,,,500,2,,
基幹 500kV 070,西群馬幹線A,西群馬 → 新富士,西群馬,東山梨,500,2,13164,6582
基幹 500kV 071,神流川線,,,,500,1,,
基幹 500kV 072,新吾妻線,新榛名 → 西群馬,新榛名,西群馬,500,2,13164,6582
基幹 500kV 073,西上武幹線,西群馬 → 新所沢,西群馬,新所沢,500,2,13164,6582
基幹 500kV 074,新榛名線,新榛名 → 新秩父,新榛名,新秩父,500,2,13164,6582
基幹 500kV 075,安曇幹線,,,,500,2,,
基幹 500kV 079,葛野川線,,,,500,1,,
基幹 500kV 080,西群馬幹線B,西群馬 → 新富士,東山梨,新富士,500,2,13164,6582
基幹 500kV 081,新秦野線,新秦野 → 新富士,新秦野,新富士,500,2,11874,6582
基幹 500kV 084,新多摩線,新多摩 → 新秦野,新多摩,新秦野,500,2,11874,6582
基幹 500kV 085,新秩父線,新秩父 → 新多摩,新秩父,新多摩,500,2,9872,4936
基幹 500kV 086,新所沢線A,新所沢 → 新多摩,新所沢,新飯能,500,2,11874,6582
基幹 500kV 086,新所沢線B,新所沢 → 新多摩,新飯能,新多摩,500,2,11874,6582
基幹 500kV 087,新飯能線,,,,500,2,13164,6582
基幹 500kV 133,新豊洲線,新京葉 → 新豊洲,新京葉,新豊洲,500,2,1920,1920
