送電線No,送電線名,occto:name,occto:direction,inkscape:label,pfmap:name,pfmap:from,pfmap:to,電圧(kV),回線数,設備容量(100%×回線数)(MW),運用容量値(MW),運用容量制約要因,空容量(当該設備)(MW),空容量(上位系等考慮)(MW),N-1電制適用可否,N-1電制適用可能量(MW),平常時出力制御の可能性,平常時出力制御が必要となりうる設備(当該設備),平常時出力制御が必要となりうる設備(上位系設備),備考,OCCTO公開
基幹 275kV 011,那珂線,,,,,,,275,2,6530,3620,熱容量,0,0,可,0,有り,対象,変2,※４，フェンス管理　上位系（変2）による制約,1
基幹 275kV 012,阿武隈線,,,,,,,275,2,-,-,-,1200,0,-,-,有り,-,変2，送11,◇　抑制が必要となる設備には変4含む　上位系（送11）による制約,
基幹 275kV 013,十王線,,,,,,,275,2,2276,1291,熱容量,1000,0,可,985,有り,-,変2，送11,※４　抑制が必要となる設備には変4含む　上位系（送11）による制約,
基幹 275kV 014,東海原子力線,,,,,,,275,2,-,-,-,200,0,-,-,有り,-,変2，送11,◇　抑制が必要となる設備には変4含む　上位系（送11）による制約,
基幹 275kV 015,常陸那珂火力線,,,,,,,275,2,-,-,-,1600,0,-,-,有り,-,変2，送11,◇　抑制が必要となる設備には変4含む　上位系（送11）による制約,
基幹 275kV 022,沼原線,,,,,,,275,2,-,-,-,300,0,-,-,有り,-,変3,◇　2023/1新栃木募プロ対策工事完了後に連系可能　上位系（変3）による制約,
基幹 275kV 026,君津線,,,,,,,275,2,3066,1729,熱容量,0,0,不可 ♯１,-,有り,対象,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 027,姉崎線1・2L,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,送47,◇　抑制が必要となる設備には送46含む　上位系（送47）による制約,
基幹 275kV 028,姉崎線3・4L,,,,,,,275,2,-,-,-,500,0,-,-,有り,-,送47,◇　抑制が必要となる設備には送46含む　上位系（送47）による制約,
基幹 275kV 029,五井火力線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,送47，送37,◇　抑制が必要となる設備には送46含む　上位系（送37）による制約,
基幹 275kV 030,千葉火力線1・2L,,,,,,,275,2,-,-,-,0,0,-,-,有り,-,送47，送36，送33,◇　抑制が必要となる設備には送46含む　上位系（送33）による制約,
基幹 275kV 031,千葉火力線3・4L,,,,,,,275,2,-,-,-,700,0,-,-,有り,-,送47，送136,◇　抑制が必要となる設備には送46含む　上位系（送136）による制約,
基幹 275kV 032,ＪＦＥ千葉線,,,,,,,275,2,-,-,-,0,0,-,-,有り,-,送47，送36，送33,◇　抑制が必要となる設備には送46含む　上位系（送33）による制約,
基幹 275kV 033,千葉中央線,,,,,,,275,2,5430,2715,熱容量,0,0,可,0,有り,対象,送47，送36,※４　抑制が必要となる設備には送46含む　上位系（送36）による制約,
基幹 275kV 034,北総線,,,,,,,275,2,3620,1810,熱容量,1810,0,可,1400,有り,-,送47，送36,※４　抑制が必要となる設備には送46含む　上位系（送36）による制約,
基幹 275kV 035,花見川線,,,,,,,275,2,1810,905,熱容量,900,0,可,905,有り,-,送47，送143,※４　抑制が必要となる設備には送46含む　上位系（送143）による制約,
基幹 275kV 036,北千葉線（房総～花見川）,,,,,,,275,2,5632,3254,熱容量,0,0,可,0,有り,対象,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 039,香取線,,,,,,,275,2,5470,3068,熱容量,0,0,可,0,有り,対象,送46,※４　抑制が必要となる設備には送47含む　上位系（送46）による制約,1
基幹 275kV 040,住友金属線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,送50，送45,◇　上位系（送45）による制約,
基幹 275kV 043,鹿島火力線3L,,,,,,,275,1,-,-,-,400,0,-,-,有り,-,送50，送45,◇　上位系（送45）による制約,
基幹 275kV 044,鹿島火力線4L,,,,,,,275,1,-,-,-,10,0,-,-,有り,-,送50，送45,◇　上位系（送45）による制約,
基幹 275kV 045,鹿島線,,,,,,,275,2,3066,1729,熱容量,0,0,不可 ♯３,-,有り,対象,送50,※４　安定度限界により2回線合計2900MW以下の制約有　上位系（送50）による制約,1
基幹 275kV 049,東京東線,,,,,,,275,2,1322,743,熱容量,743,0,可,579,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 050,東京北線,,,,,,,275,2,1322,743,熱容量,0,0,可,0,有り,対象,-,※４　上位系（送52）による制約,1
基幹 275kV 051,北葛飾線,,,,,,,275,2,6530,3619,熱容量,3619,0,可,1400,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 053,河北線1・2L,,,,,,,275,2,3066,1729,熱容量,1729,0,可,1338,-,-,-,※４　上位系（送52）による制約,1
基幹 275kV 054,河北線3・4L,,,,,,,275,2,3066,1729,熱容量,1729,0,可,1338,-,-,-,※４　上位系（送52）による制約,1
基幹 275kV 055,中東京幹線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,-,◇,
基幹 275kV 056,田子倉線,,,,,,,275,2,-,-,-,400,0,-,-,有り,-,送57,◇　上位系（送57）による制約,
基幹 275kV 057,奥只見線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,-,◇,
基幹 275kV 061,東毛線,,,,,,,275,2,1810,905,熱容量,800,800,可,905,-,-,-,※４,1
基幹 275kV 064,北熊谷線,,,,,,,275,2,6958,3619,熱容量,3619,1200,可,1400,-,-,-,※４,1
基幹 275kV 065,児玉線,,,,,,,275,2,1532,864,熱容量,400,400,可,668,-,-,-,※４,1
基幹 275kV 066,玉原線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,-,◇,
基幹 275kV 076,高瀬川線,,,,,,,275,2,-,-,-,0,0,-,-,有り,-,変10,◇　上位系（変10）による制約,
基幹 275kV 077,梓川線,,,,,,,275,1,-,-,-,400,0,-,-,有り,-,変10,◇　上位系（変10）による制約,
基幹 275kV 078,水殿線,,,,,,,275,1,-,-,-,300,0,-,-,有り,-,変10,◇　上位系（変10）による制約,
基幹 275kV 082,佐久間東幹線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,-,◇,1
基幹 275kV 083,佐久間東幹線,,,,,,,275,2,1020,590,熱容量,590,10,可,430,-,-,-,※４,1
基幹 275kV 088,青梅線,,,,,,,275,2,5430,2715,熱容量,2715,1710,可,1400,-,-,-,※４,1
基幹 275kV 089,青梅線,,,,,,,275,2,1810,905,熱容量,905,905,可,905,-,-,-,※４,1
基幹 275kV 090,豊岡線,,,,,,,275,2,3620,1810,熱容量,1810,1710,可,1400,-,-,-,※４,
基幹 275kV 091,東京西線,,,,,,,275,2,5470,3067,熱容量,100,100,可,0,-,-,-,※４,1
基幹 275kV 092,港北線（港北～荏田）,,,,,,,275,2,3066,1729,熱容量,0,0,可,0,有り,対象,送144,※４　上位系（送144）による制約,
基幹 275kV 093,横浜港北線,,,,,,,275,4,-,-,-,0,0,-,-,有り,対象,送144，送92,◇　上位系（送92）による制約,
基幹 275kV 094,西北線,,,,,,,275,2,3066,1729,熱容量,1729,100,可,1337,-,-,-,※４,1
基幹 275kV 095,東新宿線,,,,,,,275,2,632,632,熱容量,632,100,可,0,-,-,-,※４,1
基幹 275kV 096,新宿線,,,,,,,275,3,876,876,熱容量,876,100,可,0,-,-,-,※４,1
基幹 275kV 097,新宿城南線,,,,,,,275,3,831,831,熱容量,831,100,可,0,-,-,-,※４,1
基幹 275kV 098,西南多摩線,,,,,,,275,2,1320,751,熱容量,0,0,可,64,-,-,-,※４　上位系（送118）による制約,1
基幹 275kV 099,佐久間東幹線,,,,,,,275,2,1020,590,熱容量,500,100,可,430,-,-,-,※４,1
基幹 275kV 100,秦浜線,,,,,,,275,2,3620,1810,熱容量,0,0,可,0,有り,対象,変18,※４　上位系（変18）による制約,1
基幹 275kV 101,東京南線1・2L,,,,,,,275,2,1322,743,熱容量,700,0,可,1400,-,-,-,※４　上位系（送103）による制約,
基幹 275kV 102,東京南線3・4L,,,,,,,275,2,3066,1729,熱容量,400,0,可,1338,-,-,-,※４　上位系（送103）による制約,
基幹 275kV 103,京浜線1・2L,,,,,,,275,2,1322,743,熱容量,0,0,可,66,-,-,-,※４　上位系（送98）による制約,1
基幹 275kV 104,京浜線3・4L,,,,,,,275,2,1332,743,熱容量,743,0,可,579,有り,-,変18，送100,※４　上位系（送100）による制約,1
基幹 275kV 105,南川崎線,,,,,,,275,3,1810,1810,熱容量,0,0,可,0,有り,対象,変18，送100,※４　上位系（送100）による制約,1
基幹 275kV 106,東扇島火力線,,,,,,,275,2,-,-,-,100,0,-,-,有り,-,変18，送100，送105,◇　上位系（送105）による制約,
基幹 275kV 107,南池上線,,,,,,,275,3,1284,1216,熱容量,1216,0,可,68,有り,-,変18，送100，送105,※４　上位系（送105）による制約,1
基幹 275kV 108,中沢線1・2L,,,,,,,275,2,1322,743,熱容量,600,600,可,578,-,-,-,※４,1
基幹 275kV 109,中沢線3・4L,,,,,,,275,2,1322,743,熱容量,600,600,可,578,-,-,-,※４,1
基幹 275kV 110,南狭山線,,,,,,,275,2,6136,3511,熱容量,3511,3511,可,1400,-,-,-,※４,1
基幹 275kV 111,新座線,,,,,,,275,2,5470,3068,熱容量,3068,3068,可,1400,-,-,-,※４,1
基幹 275kV 112,北武蔵野線,,,,,,,275,2,684,684,熱容量,684,684,可,0,-,-,-,※４,1
基幹 275kV 114,水道橋線,,,,,,,275,3,873,873,熱容量,873,684,可,0,-,-,-,※４,1
基幹 275kV 115,東新宿水道橋線,,,,,,,275,2,342,342,熱容量,342,342,可,0,-,-,-,※４,1
基幹 275kV 116,坂戸川越線,,,,,,,275,2,7240,3620,熱容量,3200,3200,可,1400,-,-,-,※４,1
基幹 275kV 117,西南川越線,,,,,,,275,2,1320,751,熱容量,0,0,可,448,-,-,-,※４,1
基幹 275kV 118,西南川越線,,,,,,,275,2,1320,751,熱容量,0,0,可,448,-,-,-,※４　上位系（送117）による制約,1
基幹 275kV 120,東京中線,,,,,,,275,2,1322,743,熱容量,743,743,可,579,-,-,-,※４,1
基幹 275kV 121,上尾線,,,,,,,275,2,3620,1810,熱容量,1810,743,可,1400,-,-,-,※４,
基幹 275kV 122,北与野線,,,,,,,275,2,504,363,熱容量,363,363,可,141,-,-,-,※４,1
基幹 275kV 123,西越谷線,,,,,,,275,2,1810,905,熱容量,905,0,可,905,-,-,-,※４　上位系（送52）による制約,1
基幹 275kV 124,春日部線,,,,,,,275,2,3066,1729,熱容量,1000,0,可,1338,-,-,-,※４　上位系（送52）による制約,1
基幹 275kV 125,豊島線,,,,,,,275,3,924,924,熱容量,0,0,可,0,有り,対象,-,※４　上位系（送52）による制約,1
基幹 275kV 126,東内幸町線,,,,,,,275,3,948,948,熱容量,0,0,可,0,有り,対象,送125,※４　上位系（送125）による制約,1
基幹 275kV 127,高輪線,,,,,,,275,3,1289,1289,熱容量,0,0,可,0,有り,対象,送125，送126,※４　上位系（送126）による制約,1
基幹 275kV 128,池上線,,,,,,,275,3,-,-,-,600,0,-,-,有り,-,送125，送126，送127,◇　上位系（送127）による制約,
基幹 275kV 129,川崎高輪線,,,,,,,275,3,-,-,-,0,0,-,-,有り,対象,送125，送126，送127,◇　上位系（送127）による制約,
基幹 275kV 130,上野線,,,,,,,275,3,1113,1113,熱容量,1113,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 131,上野水道橋線,,,,,,,275,3,867,867,熱容量,867,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 132,墨東線,,,,,,,275,3,1227,1227,熱容量,1227,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 134,江東線,,,,,,,275,2,3044,1718,熱容量,1718,0,可,1326,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 135,城南線,,,,,,,275,3,990,832,熱容量,832,0,可,176,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 136,千葉葛南線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,送47,◇　抑制が必要となる設備には送46含む　上位系（送47）による制約,
基幹 275kV 137,葛南世田谷線,,,,,,,275,3,1086,1086,熱容量,1086,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 138,世田谷線,,,,,,,275,3,1179,1179,熱容量,1179,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 139,川崎豊洲線,,,,,,,275,3,-,-,-,0,0,-,-,有り,対象,送47,◇　抑制が必要となる設備には送46含む　上位系（送47）による制約,
基幹 275kV 140,豊洲内幸町線,,,,,,,275,3,1011,1011,熱容量,1011,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 141,豊洲永代橋線,,,,,,,275,3,975,975,熱容量,975,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 142,扇島パワー線,,,,,,,275,2,-,-,-,0,0,-,-,有り,対象,送144，送92，送93,◇　上位系（送93）による制約,
基幹 275kV 143,北千葉線（花見川～新京葉）,,,,,,,275,2,5632,3254,熱容量,0,0,可,0,有り,対象,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 275kV 144,港北線（荏田～西東京）,,,,,,,275,2,3066,1729,熱容量,0,0,可,0,有り,対象,-,※４,1
基幹 275kV 145,新豊根佐久間線,,,,,,,275,2,-,-,-,200,0,-,-,有り,-,送82,◇　上位系（送82）による制約,
基幹 500kV 075,安曇幹線,,,,,,,500,2,-,-,-,0,0,-,-,-,-,-,◇,
基幹 500kV 038,印旛線,印旛線,新佐原 → 新京葉,inba,印旛線,shinsahara,shinkeiyo,500,2,9946,5578,熱容量,2700,0,不可 ♯１,-,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 500kV 021,塩原線,,,,,,,500,1,-,-,-,1100,1100,-,-,-,-,-,◇,
基幹 500kV 069,奥清津分岐線,,,,,,,500,2,-,-,-,40,40,-,-,-,-,-,◇,
基幹 500kV 019,下郷線,,,,,,,500,1,-,-,-,2200,2200,-,-,-,-,-,◇,
基幹 500kV 079,葛野川線,,,,,,,500,1,-,-,-,400,400,-,-,-,-,-,◇,
基幹 500kV 009,広野火力線,,,,,,,500,2,-,-,-,0,0,-,-,有り,対象,-,◇,
基幹 500kV 020,今市線,,,,,,,500,1,-,-,-,500,500,-,-,-,-,-,◇,
基幹 500kV 006,新いわき線,新いわき線,新いわき → 新今市,shiniwaki,新いわき線,shiniwaki,shinimaichi,500,2,13164,6582,熱容量,4600,4600,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 063,新岡部線,新岡部線,新岡部 → 新秩父,shinokabe,新岡部線,shinokabe,shinchichibu,500,2,13164,6582,熱容量,2300,2300,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 047,新京葉線,新京葉線,新京葉 → 新古河,shinkeiyo(A),新京葉線,shinkeiyo,shinnoda,500,2,5574,3143,熱容量,0,0,不可 ♯１,-,有り,対象,-,フェンス管理,1
基幹 500kV 047,新京葉線,新京葉線,新京葉 → 新古河,shinkeiyo(B),新京葉線,shinnoda,shinkoga,500,2,5574,3143,熱容量,0,0,不可 ♯１,-,有り,対象,-,フェンス管理,1
基幹 500kV 052,新古河線,新古河線,新古河 → 新所沢,shinkoga,新古河線,shinkoga,shintokorozawa,500,2,7878,4410,熱容量,0,0,可,350,-,-,-,※４，フェンス管理,1
基幹 500kV 072,新吾妻線,新吾妻線,新榛名 → 西群馬,shinagatsuma,新吾妻線,shinharuna,nishigunma,500,2,13164,6582,熱容量,5500,5500,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 046,新佐原線,新佐原線,新佐原 → 新筑波,shinsahara,新佐原線,shinsahara,shintsukuba,500,2,11874,6582,熱容量,0,0,不可 ♯１,-,有り,対象,-,フェンス管理,1
基幹 500kV 062,新坂戸線,新坂戸線,新新田 → 新坂戸,shinsakado,新坂戸線,shinnitta,shinsakado,500,2,13164,6582,熱容量,4900,4900,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 086,新所沢線,新所沢線,新所沢 → 新多摩,shintokorozawa(A),新所沢線,shintokorozawa,shinhanno,500,2,11874,6582,熱容量,4600,4600,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 086,新所沢線,新所沢線,新所沢 → 新多摩,shintokorozawa(B),新所沢線,shinhanno,shintama,500,2,11874,6582,熱容量,4600,4600,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 068,新新潟幹線,,,,,,,500,2,-,-,-,2000,2000,-,-,-,-,-,◇,
基幹 500kV 060,新新田線,新新田線,新新田 → 新岡部,shinnitta,新新田線,shinnitta,shinokabe,500,2,13164,6582,熱容量,600,600,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 074,新榛名線,新榛名線,新榛名 → 新秩父,shinharuna,新榛名線,shinharuna,shinchichibu,500,2,13164,6582,熱容量,5200,5200,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 081,新秦野線,新秦野線,新秦野 → 新富士,shinhatano,新秦野線,shinhatano,shinfuji,500,2,11874,6582,熱容量,4200,4200,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 059,新赤城線,新赤城線,東群馬 → 新新田,shinakagi,新赤城線,higashigunma,shinnitta,500,2,13164,6582,熱容量,5400,5400,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 024,新袖ヶ浦線,,,,,,,500,2,-,-,-,100,0,-,-,有り,-,送47,◇　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 500kV 025,新袖ヶ浦線,新袖ヶ浦線,新木更津 → 新佐原,shinsodegaura,新袖ヶ浦線,shinkisarazu,shinsahara,500,2,9872,4936,熱容量,0,0,不可 ♯１,-,有り,対象,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 500kV 084,新多摩線,新多摩線,新多摩 → 新秦野,shintama,新多摩線,shintama,shinhatano,500,2,11874,6582,熱容量,4700,4700,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 048,新筑波線,新筑波線,新筑波 → 新古河,shintsukuba,新筑波線,shintsukuba,shinkoga,500,2,11874,6582,熱容量,2200,0,可,1400,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 085,新秩父線,新秩父線,新秩父 → 新多摩,shinchichibu,新秩父線,shinchichibu,shintama,500,2,9872,4936,熱容量,1900,1900,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 018,新栃木線,新栃木線,新栃木 → 新新田,shintochigi,新栃木線,shintochigi,shinnitta,500,2,13164,6582,熱容量,2100,2100,不可 ♯１,-,-,-,-,※４，フェンス管理,1
基幹 500kV 087,新飯能線,,,,,,,500,2,13164,6582,熱容量,6582,6582,可,1400,-,-,-,※４,
基幹 500kV 133,新豊洲線,新豊洲線,新京葉 → 新豊洲,shintoyosu,新豊洲線,shinkeiyo,shintoyosu,500,2,1920,1920,熱容量,1300,0,可,0,有り,-,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 500kV 010,新茂木線,新茂木線,新茂木 → 新栃木,shinmotegi,新茂木線,shinmotegi,shintochigi,500,2,11874,6582,熱容量,3700,0,可,1400,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 071,神流川線,,,,,,,500,1,-,-,-,2200,2200,-,-,-,-,-,◇,
基幹 500kV 070,西群馬幹線,西群馬幹線,西群馬 → 新富士,nishigunma(A),西群馬幹線,nishigunma,higashiyamanashi,500,2,13164,6582,熱容量,4900,4900,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 080,西群馬幹線,西群馬幹線,西群馬 → 新富士,nishigunma(B),西群馬幹線,higashiyamanashi,shinfuji,500,2,13164,6582,熱容量,4800,4800,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 073,西上武幹線,西上武幹線,西群馬 → 新所沢,nishijomu,西上武幹線,nishigunma,shintokorozawa,500,2,13164,6582,熱容量,4400,4400,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 001,川内線,川内線,南いわき → 新いわき,sendai,川内線,minamiiwaki,shiniwaki,500,2,13164,6582,熱容量,3200,3200,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 017,中栃木線,中栃木線,新今市 → 新栃木,nakatochigi,中栃木線,shinimaichi,shintochigi,500,2,13164,6582,熱容量,3700,3700,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 058,東群馬幹線,東群馬幹線,東群馬 → 西群馬,higashigunma,東群馬幹線,higashigunma,nishigunma,500,2,11254,6430,熱容量,2500,2500,不可 ♯１,-,-,-,-,※４,1
基幹 500kV 002,南いわき幹線,南いわき幹線,南いわき → 東群馬,minamiiwaki,南いわき幹線,minamiiwaki,higashigunma,500,2,8886,4936,熱容量,2500,2500,不可 ♯１,-,-,-,-,※４，フェンス管理,1
基幹 500kV 067,南新潟幹線,,,,,,,500,2,-,-,-,2100,2100,-,-,-,-,-,◇,
基幹 500kV 003,富岡線,,,,,,,500,2,8280,4693,熱容量,4600,0,可,1400,-,-,-,※４　上位系（送52）による制約,
基幹 500kV 023,富津火力線,,,,,,,500,2,-,-,-,0,0,-,-,有り,対象,送47，送25,◇　抑制が必要となる設備には送46含む　上位系（送25）による制約,
基幹 500kV 004,福島幹線,,,,,,,500,2,5574,3291,熱容量,1000,0,可,1657,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 007,福島幹線,福島幹線(中),新いわき → 新茂木,fukushima(naka),福島幹線(中),shiniwaki,shinmotegi,500,2,5574,3291,熱容量,1400,0,可,1400,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 016,福島幹線,福島幹線(里),新茂木 → 新古河,fukushima(sato),福島幹線(里),shinmotegi,shinkoga,500,2,5574,3291,熱容量,1400,0,可,1400,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 005,福島東幹線,,,,,,,500,2,5574,3291,熱容量,2300,0,可,2394,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 008,福島東幹線,福島東幹線(里),新いわき → 新筑波,fukushimahigashi(sato),福島東幹線(里),shiniwaki,shintsukuba,500,2,5574,3291,熱容量,1700,0,可,1395,-,-,-,※４　上位系（送52）による制約,1
基幹 500kV 037,房総線,房総線,房総 → 新京葉,boso,房総線,boso,shinkeiyo,500,2,5574,3143,熱容量,0,0,可,0,有り,対象,送47,※４　抑制が必要となる設備には送46含む　上位系（送47）による制約,1
基幹 500kV 901,鶴ヶ島線,,,tsurugashima,鶴ヶ島線,shintokorozawa,shinsakado,500,2,11874,6582,,,,,,,,,,
